id,sensor1,sensor2
144303,-1.2505815129645608,-0.6734233830186319
379121,-1.1712930817453964,-0.6735674892663025
25710,-1.22359784277417,-0.6738241426083951
347786,-1.2641166275572195,-0.6844756737620442
334143,-1.105300388415841,-0.6908679452922016
332744,-1.131683613844993,-0.7057350340833766
107762,-1.2088939105049696,-0.7243541654153494
369170,-1.2141597092600025,-0.7357097899282151
347896,-1.301763902701032,-0.7284080122728488
189442,-1.202944204476262,-0.726174438832156
201985,-1.202398951651561,-0.7199960342971555
105390,-1.179518235086265,-0.7227902488586959
338128,-1.1026469079292287,-0.7401138722816789
318246,-1.0141273401468984,-0.7274423921767831
164697,-1.0259093091096751,-0.7321602195131287
330032,-1.0346777621433956,-0.7235121480013145
227543,-1.0810914181151619,-0.7195062823926738
361298,-1.1035537756994567,-0.7277145084695786
366474,-1.0660355371548846,-0.7270330268780073
198195,-1.1855190659246164,-0.7078100029206166
17901,-1.2525925790348644,-0.7064893358617688
74026,-1.1873995341337704,-0.6938169260622428
5360,-1.2894846786727343,-0.6999631023696602
64335,-1.2871813443809947,-0.6892499010658192
250022,-1.3080555342393163,-0.6942960662198996
145003,-1.291665397233098,-0.7056564575039478
164661,-1.2899544956294857,-0.70374055624483
352086,-1.239059160483315,-0.6832041936981051
65924,-1.3077442845565712,-0.6989386934208089
355838,-1.323838053423006,-0.6996678743097691
352814,-1.3464134728271775,-0.6890386475829681
208766,-1.3603262342925493,-0.6940930573776422
161541,-1.228415174133734,-0.6719103272830156
7999,-1.2578115722758292,-0.6657077482348437
13816,-1.2891986325020213,-0.6801156095310649
362700,-1.1115933901284465,-0.7062895741761215
81238,-1.1064543631160153,-0.7148101485564918
101917,-1.0994975400754226,-0.7163860665813959
139686,-1.0543941588621482,-0.7246856991530799
14,-1.123250783783737,-0.721964129936624
99879,-1.078361833398938,-0.7114975158289335
82670,-1.0803916577689712,-0.7073935336032258
261363,-1.1863718895027373,-0.7210669129711019
346914,-1.2382273771312617,-0.7223651289440378
14473,-1.1592444619854945,-0.7180738194413163
34887,-1.0437138900506684,-0.715515901848141
97070,-0.9939173188452641,-0.7104482862715892
85199,-1.0907159150217904,-0.7231454726441509
93071,-1.086907690511717,-0.7199289743207212
257684,-1.0177699970654779,-0.7268780164823698
371610,-1.1141422633325775,-0.6955012752150771
53516,-1.0729343923648258,-0.6992953850660323
145160,-1.0024220719655914,-0.6955432563807036
349181,-0.9573828629417681,-0.6731389835874454
212766,-0.9097714120339253,-0.6584746170109733
341833,-0.9629762171945163,-0.663069323675049
62445,-1.034807268561894,-0.6712790083005058
275044,-1.0421607375903874,-0.660020738184036
16276,-0.9751585296897264,-0.6577782243374215
362248,-0.9516523757493179,-0.6736461192957188
53788,-1.084611848037622,-0.688600362111021
96125,-1.1781539671252281,-0.6998802598812127
26859,-1.19680193403747,-0.7110787186848818
163457,-1.2415684674927416,-0.7146394204898778
367929,-1.2523815380583665,-0.6956613120689115
383019,-1.2889271152755764,-0.6936535446643707
124268,-1.2725387864823585,-0.6734272058363728
5289,-1.26581690563157,-0.6736143313193859
297512,-1.2563809376888075,-0.7006130616305013
31214,-1.2273219291924808,-0.6983491452996369
152946,-1.290382305962173,-0.7052113372949789
32610,-1.1698424161077654,-0.7053696684793138
291374,-1.1752359981156923,-0.704799163353124
16510,-1.1879814947405893,-0.7199251379890392
22809,-1.2926322999471833,-0.7100894674263707
346368,-1.2289247918167496,-0.7041874986518736
380677,-1.10939988182468,-0.6945794941909373
11258,-1.1698848705965095,-0.6956813736010373
319531,-1.0712650926683298,-0.6784501419846573
63025,-1.125816629157218,-0.69462453020951
67665,-1.1449697031795294,-0.698376563492538
378780,-1.1828898915059258,-0.7119864529885228
214966,-1.2023503871204417,-0.709199998582882
152205,-1.2615043505146413,-0.6988400411524934
188809,-1.2864956549322752,-0.6914601680580964
190336,-1.2272985525017075,-0.7053572363813867
342941,-1.2405440829244494,-0.6988708486407784
280756,-1.2758503358448903,-0.7078566810357928
2992,-1.33397521481078,-0.6995084502545249
362766,-1.3606602490715063,-0.6916027943605503
309361,-1.3906335115605732,-0.7012851974065946
26441,-1.4788631986029606,-0.6880587825260966
345598,-1.3271450519689816,-0.6779798261366126
198142,-1.3444070746155135,-0.6819747673870271
98369,-1.3982710252625385,-0.6849079401111765
11527,-1.3593312231940027,-0.6861318754620672
386615,-1.3781600180295783,-0.6763696190310854
381945,-1.2807198865033431,-0.6724279952676167
30320,-1.2844388993264653,-0.6777805603047766
22081,-1.2413912365220552,-0.6953965308949399
27736,-1.2399448070252603,-0.674616725896669
359324,-1.3098655686002345,-0.6708899863881516
355085,-1.2562392075050777,-0.6665444541766865
82120,-1.269369583617915,-0.6653439754064479
22369,-1.2777202936684648,-0.6619307666423893
280691,-1.169284184260458,-0.6434645619083224
22709,-1.2139305045016302,-0.6622766458004278
42443,-1.2005436277081412,-0.665145534994597
351222,-1.201794579811331,-0.6832798511187543
119967,-1.034617225550844,-0.6763886392353714
349173,-1.0050887857415771,-0.6741490788691892
145282,-0.9778262926276408,-0.6687555676772781
5889,-1.1279089836636416,-0.6726009741006568
126681,-1.1316075788043003,-0.6700951989787288
20161,-1.183624608933866,-0.6735419333851175
373524,-1.0916133141394093,-0.6913122458744528
201806,-1.069773291038769,-0.6946887977330903
119928,-1.041773537635903,-0.6898015424473274
203858,-0.9160237411261143,-0.6980245152558227
40006,-0.9551114416423984,-0.7090568319165705
75600,-0.9706857228572883,-0.729667891514351
393479,-0.9686374874944716,-0.73884250596288
337054,-0.9614633082050066,-0.7422350285888298
67134,-1.0199578721246563,-0.730890388315826
70796,-1.0887219667114927,-0.7311135429604038
346057,-1.0926405229738025,-0.7342700455741128
359938,-1.1522882449838057,-0.7340966287411785
117889,-1.130165423921418,-0.7295170564895791
53079,-1.1198581315348601,-0.7379306634945255
336086,-1.1159859729681514,-0.7458688999913863
43037,-1.1653394385314837,-0.7294587792656922
158570,-1.128895575520031,-0.7151287293792942
32901,-1.2548297178893182,-0.728715248924693
352881,-1.3677161638306234,-0.7134585074859826
212316,-1.269761172705488,-0.6828405345382205
19946,-1.4059878154972298,-0.6769410851527125
368146,-1.2814837270029638,-0.6813285627004003
333291,-1.385267484088868,-0.6686270404617043
45938,-1.2840729603672298,-0.6765924255244791
319178,-1.3021664367957475,-0.6798693585326266
291304,-1.3472792325141802,-0.6834020432267315
26994,-1.3605602801450598,-0.6993133314381574
278602,-1.3140417199117742,-0.7086652797872723
85206,-1.3098275171837164,-0.6879177648028557
6558,-1.2748926741468678,-0.6652105658451787
80546,-1.2549562456752248,-0.6705050789457481
226039,-1.349479002336264,-0.6956949708733918
207222,-1.19268660648839,-0.6941650909421041
337772,-1.062618390530279,-0.7219005649209939
342563,-1.0764551729533454,-0.7420165600099996
234818,-1.0030956578861803,-0.7380071074130177
28837,-1.0452356773706253,-0.7206355707101881
305052,-0.9856254356210277,-0.7191329709367716
43391,-1.064168716867773,-0.7146582577293918
193975,-1.0772977050732455,-0.7125520757910296
145264,-1.0320665175920607,-0.7005122433101652
284423,-0.9770393530035457,-0.6931154970274358
236212,-0.9833620959899435,-0.6884849631893373
338049,-1.0199123867426836,-0.7029180644997434
390860,-1.006979303258887,-0.7218371985103108
151198,-1.1061718783787777,-0.7193661277429302
125057,-1.1116231549687927,-0.7172937536678159
368747,-1.1449280614084274,-0.7144340150810875
34499,-1.2182246908174847,-0.6869595855086695
18919,-1.140473089556541,-0.690032395963193
202022,-1.09249073876593,-0.7051903371713368
362581,-1.1533757211372122,-0.7007394778584124
128100,-1.3055784747606844,-0.7173803648843183
79958,-1.2983123290819563,-0.7194170114327575
258555,-1.2364377450159858,-0.7109188842789415
137993,-1.172660139285464,-0.7060377038182963
212294,-1.2071183378073604,-0.7081924626228331
133596,-1.274920398450915,-0.7155983307087036
166184,-1.1976745288822337,-0.7100723471030176
99796,-1.1864803929876258,-0.6922631133322186
151382,-1.060306456006294,-0.6845702810257194
396768,-1.017010147001078,-0.6745211941284076
321584,-1.0246225073483015,-0.6767526573944782
353392,-1.0557320310374307,-0.6810461995554942
209060,-1.175917772252664,-0.685279653776235
275720,-1.1418118607059882,-0.6928284318464284
342526,-1.0441866670965003,-0.7116658249548505
171443,-0.9561223542068951,-0.7033846426569502
359500,-0.8755022484704288,-0.7247352647980645
380606,-0.9616736479524717,-0.7288919951777098
360341,-0.9879195007836683,-0.7527351940464208
11921,-0.9811001086069262,-0.7457008398682531
41664,-0.9958950865487611,-0.7462488018178416
260421,-0.9946447288455811,-0.7363200646297104
213302,-0.9680442386199165,-0.7478850183430553
346730,-0.9426431045439204,-0.7697647962745501
230533,-0.9213102725959198,-0.7744485673120516
5202,-0.9380284523152588,-0.7537220127034908
226250,-0.9348800710201574,-0.7545279270270812
390129,-0.9126372075613851,-0.7566432755802979
