id,sensor1,sensor2,sensor3,sensor4
13816,-0.26457859859185784,-0.014808614210253618
362700,1.0126498000007336,-0.3350589965914697
81238,-0.043799959309110736,-0.059123028111213005
101917,-0.3140787219055309,-0.11711794884981883
139686,-0.017932465436451106,-0.08667741287231243
14,-0.28731047348864697,-0.06728994647389673
99879,0.22418719296070705,0.144154460044727
82670,-0.06454516392639231,0.03750125801109491
261363,-0.131535555658464,-0.11505482815606076
346914,-0.2522946718790277,0.023211401443772317
14473,0.6531129604884458,-0.0015895978548929879
34887,0.46566147104974315,0.1475331121003798
97070,0.42209949133650365,0.13715290317924347
85199,-0.16253042009087892,0.02840426810943958
93071,-0.16517721248075992,0.046276001212700923
257684,0.019481789177879405,-0.10393148885150379
371610,-0.07133843807612306,0.03432649332064519
53516,0.2845026277504749,-0.10727424720080843
145160,-0.14746943764126844,-0.06973710538036706
349181,0.37390048185602925,0.2129091634829037
212766,-0.15903639443225256,0.12706961834178745
341833,-0.13541186990563472,0.08162927977286794
62445,-0.2939701038690332,-0.06965579544509534
275044,-0.16238993615338237,0.030261722905400412
16276,0.04303385006301702,0.05306130132019804
362248,1.0598914280150225,-0.20040169929719898
53788,-0.2948584940588943,-0.051839854973965815
96125,-0.21659221635339646,-0.013987130854854257
26859,-0.22540673677644252,-0.11605530543356145
163457,-0.2851600378571303,-0.0008753135440034143
367929,-0.048211503181203264,0.1465646833788106
383019,-0.22042021870318734,0.061134287977714946
124268,0.47487678437896724,0.1600691945185602
5289,-0.11767286572717195,-0.07212605417582567
297512,0.4900604692457062,-0.1440258711077141
31214,-0.010890578694770281,0.15812114264305524
152946,-0.301877566888445,-0.00962156222259572
32610,0.32562802707128197,-0.07167738471424151
291374,-0.1827254112785442,0.037845802163882836
16510,-0.03971025853690213,-0.1417867877720084
22809,-0.10159118335423839,-0.07958703742737602
346368,-0.10949812684264476,0.025301512732469
380677,0.7955161819705612,0.1143211634046071
11258,-0.32532780644570114,-0.1297562588587284
319531,0.16388956271668959,0.23348772064748227
63025,-0.2563349020677762,-0.06839687830688776
67665,-0.2677192354946753,0.011226376226066287
378780,0.08944704125768821,-0.022622895831319406
214966,-0.19555135629501705,-0.036291448622943104
152205,-0.046044422577312616,-0.01240510126383601
188809,-0.14219827513400166,0.26095168953197845
190336,-0.15185022299530138,-0.18429452741490676
342941,0.19228382360171198,0.012563100855058296
280756,-0.2766775887202281,-0.07921856042779395
2992,-0.2610305821222371,-0.03622365985907397
362766,-0.2082158036016439,0.023118606293060395
309361,-0.22304735254602548,-0.0999832017451212
26441,-0.09212193737725721,0.2984018062978644
345598,0.359294185115926,-0.0009230546044180776
198142,0.02865168032139004,0.1778628196040635
98369,-0.32934974559659097,-0.10555712020755496
11527,-0.15096488409380815,-0.004872751502039446
386615,-0.03882679977560821,0.10741798728286875
381945,0.5589465927721067,0.015290061951909267
30320,-0.06700593424488871,-0.08143794519978943
22081,0.11978465513144587,0.019820721231916194
27736,-0.14581782343421176,0.08190645016032455
359324,-0.21033882496236442,0.06215369914920282
355085,-0.10555808040070142,-0.023269941486257606
82120,-0.2861547368714357,-0.020619307265953762
22369,-0.23267700855835804,0.06866290536641786
280691,0.5900294883717596,0.143847808469216
22709,-0.2521766836705348,0.03909011794836045
42443,0.5256316530126313,-0.03833937521392525
351222,0.02008636605541264,-0.06442057210538277
119967,0.48009811418288534,-0.01725471894974326
349173,0.004920543257687593,0.02465482225256696
145282,0.1591046694418124,0.1814206462073931
5889,-0.3083330099160182,-0.03504436443520886
126681,-0.08669170595650533,-0.0493703290876701
20161,-0.17786067105898035,-0.02541438822373053
373524,0.6711569315931245,-0.147887891862572
201806,-0.1276780398080714,0.017188376709489694
119928,0.06482175034019405,0.0411345587359597
203858,0.4444104410475596,-0.12540447786106532
40006,-0.3067356593723004,-0.07594034403644447
75600,0.3876940768322457,-0.12679205120568568
393479,-0.2472766962865735,-0.08043038784771217
337054,0.6267853096083353,-0.08185467111691222
67134,-0.23947032243356192,0.0850222444638635
70796,-0.10164257266955845,-0.020166375549507398
346057,-0.02005950735945322,-0.016872126236762347
359938,-0.1886036973604795,0.1838226503069397
117889,-0.27458719213613375,0.025004462900927754
53079,-0.028916902925400723,-0.15504363304637314
336086,-0.16312019394658683,-0.12643944792506495
43037,0.10968344320716222,0.06360478122147503
158570,0.09329842671045313,0.2120977993049363
32901,-0.3295654965371592,-0.1338235006979634
352881,-0.2616097954329696,0.0726003323492421
212316,0.04044918279479498,0.34093371750188817
19946,-0.3077503641040808,-0.052172505133557034
368146,0.6936199494713,-0.13541739610901427
333291,-0.2008876570005305,0.08488533316303798
45938,0.41549737981078044,-0.02075056625310942
319178,-0.17900265363831674,-0.06253597030481979
291304,-0.2195847984352622,-0.06257816739535607
26994,-0.2300245803040697,-0.030195405408768666
278602,-0.13342504043667175,-0.09610151135690992
85206,-0.0025665463209647577,0.1143226616360494
6558,0.020900919040158117,0.17310410563481818
80546,0.2945663511553179,-0.006634405043750263
226039,-0.2922430781573323,-0.12238831845604015
207222,0.3506130465350004,-0.11481639195211282
337772,0.6832686564965034,-0.27163288509440214
342563,-0.04819449965737599,0.06154339722286553
234818,-0.10939499737144859,-1.5760023015953806e-05
28837,0.18402653017804066,0.09021825938173414
305052,0.1278635857689155,0.1052341986451765
43391,-0.16712983571708054,0.03821514638253773
193975,-0.22199493419450478,-0.035388186356275886
145264,-0.01932595316296909,0.09637072957312173
284423,0.020538784273931632,0.06758740188385762
236212,-0.15999077310622145,-0.03688257896166111
338049,-0.18254806169697277,-0.07626631492295298
390860,0.11751599756325415,-0.0788287413238464
151198,-0.26015454176131414,0.025942524145965068
125057,-0.30016722282893915,-0.09642979532865428
368747,0.046954455802580786,-0.07876212113892056
34499,-0.049144469620841735,0.06908988689471923
18919,0.7563831910719483,0.020603859085639248
202022,0.22838580330894515,-0.1905872165258145
362581,-0.18308488744133283,0.15091163825399587
128100,-0.33922747590188873,-0.11257076807079526
79958,-0.13727068155704486,0.01122541085541598
258555,0.0911077936543716,0.07702100409601306
137993,0.6154075618229176,0.16309231675260774
212294,-0.16144942470760376,0.03876773538618508
133596,-0.31444865358931307,-0.1307878526365732
166184,0.3519351869591844,-0.004808614629074032
99796,0.2164720283429717,0.15779385655745107
151382,0.6345416584760222,0.12956873858470977
396768,-0.20526042968866642,0.03391240370905066
321584,-0.004745988806636625,-0.10695230659287952
353392,-0.19032563594679672,0.011900657267455955
209060,-0.2254646395043587,-0.03486488453370459
275720,0.6432613485958947,-0.27626210546302976
342526,0.6124582187659342,-0.09817981332846223
171443,-0.21517865759690405,-0.006394549360928065
359500,0.5356059114616152,-0.25212753833014656
380606,-0.27869471328156514,0.021498304427667342
360341,0.288606809384316,-0.14937965219802535
11921,-0.13285156847110818,0.1337654458463701
41664,-0.32745637076783907,-0.13755696973153395
260421,0.3661892018722969,0.12825781185119015
213302,0.5194526107168611,0.001980194828711118
346730,1.0727782823207814,-0.15522321355095772
230533,-0.12266922776251743,-0.02768390255101405
5202,-0.09954286228689407,0.16732031318375237
226250,-0.17910325544913175,0.0012870180024887046
390129,-0.1480085748730755,-0.062136120990010424
