id,sensor1,sensor2
369170,-0.0036443876681307203,-0.03185440966215791
347896,-0.039960091340885934,-0.025952913396364182
189442,-0.014554425328160361,-0.024035872497339853
201985,-0.014415475544052602,-0.018429011046569826
105390,-0.0073262835934613255,-0.02085506313486549
338128,0.023611729577899462,-0.03540313225383177
318246,0.07383329598023887,-0.023748305058742293
164697,0.06824097869395457,-0.027853657820798076
330032,0.06620003218798867,-0.020545199646575262
227543,0.033758037715559214,-0.0169140794122204
361298,0.02986801656777207,-0.02398451144117804
366474,0.040915799963209765,-0.023407216800163836
198195,-0.03864450404256579,-0.006320584750231405
17901,-0.04986261160016814,-0.005182654293505166
74026,-0.03565240234251833,0.00577590181621101
5360,-0.055640766674301234,0.0005167967057463285
64335,-0.05519409560800573,0.009714694863559008
250022,-0.06437549081800567,0.005418666239483912
145003,-0.059556895329248793,-0.0047855207384537
164661,-0.0589164052200837,-0.003125728588360354
352086,-0.011467468677887685,0.014275928638881923
65924,-0.05523218730916002,-0.0001165950856785009
355838,-0.06144980836142471,-0.0007422319428530997
352814,-0.0654358171518249,0.008694027868233922
208766,-0.07177400945626942,0.004121593700070444
161541,-0.008608748860493877,0.02383514074085285
7999,-0.01781082373568712,0.029190624700800978
13816,-0.023801556620966058,0.016246191187941177
362700,0.06425860448175164,-0.003823124441110621
81238,0.06618021454576066,-0.011272870667015565
101917,0.06663099008956412,-0.012590423512636253
139686,0.08000498032086784,-0.01976487893802228
14,0.06468678050011613,-0.017463509181947504
99879,0.08605445622380074,-0.008078189717797774
82670,0.08529642630240722,-0.00447056292439574
261363,0.01232937884149214,-0.01630715975882301
346914,-0.0009163511309624242,-0.017456840379937257
14473,0.0486736678876202,-0.013740317447467853
34887,0.09729553076539012,-0.011408957594153814
97070,0.1269219324083649,-0.006824464996831415
85199,0.07063675975459767,-0.018340908709208573
93071,0.07159517820460086,-0.015499131267903993
257684,0.09053253738925,-0.02144065624398734
371610,0.018266654850792905,0.0031850430834869828
53516,0.040153493988098615,-2.5038189152712387e-05
145160,0.051260779605716116,0.003133684708810736
349181,0.07738297609188147,0.023106123132491812
212766,0.08593458136230775,0.036063427453537425
341833,0.061961310504551656,0.03189508210208015
62445,0.04666631450837558,0.024751278538334132
275044,0.04460935580871437,0.03443904860909821
16276,0.06429792393818401,0.03642904193419326
362248,0.09141648843995578,0.02317490183803953
53788,0.04071515743271327,0.009883370699749825
96125,-0.001864289746613403,-0.00019263156919002722
26859,-0.0060560441923176445,-0.009823269805390096
163457,-0.014054899217409001,-0.012966690789170388
367929,-0.018567785374681175,0.0037330540261839113
383019,-0.028506570749818792,0.005520240336655226
124268,-0.01581496030791931,0.0233431364512798
5289,-0.01382852218031288,0.023183873198249227
297512,-0.006084523021001084,-0.0006117957744586292
31214,0.0037918646948310675,0.001458305845625894
152946,-0.007305848437356282,-0.004625083620738352
32610,0.034000693625331396,-0.004759856238681429
291374,0.032644995283653944,-0.004254250954782603
16510,0.027128721376992664,-0.0172441235609297
22809,-0.050303452714291375,-0.009189812769608167
346368,-0.037946094899874744,-0.004047054922512515
380677,0.029527798321722424,0.004506831361451578
11258,0.022866393677105187,0.0035934344664404483
319531,0.05280303371535985,0.019217636745872825
63025,0.03892814045625498,0.004886865966826269
67665,0.03577487267015578,0.0015596718500496942
378780,0.010079556462070505,-0.01061980083994228
214966,0.004887657090880827,-0.008230827136416775
152205,-0.03085266903065375,0.0005438908531750943
188809,-0.03960651545993584,0.007399260645769977
190336,-0.02960469253372626,-0.004245603700384092
342941,-0.03849430609836426,0.00137042867090256
280756,-0.04475778459447652,-0.006433862168542559
2992,-0.05951247283349885,0.000603679692319736
362766,-0.06662078084999254,0.007450722607015498
309361,-0.07419072923021794,-0.000901591691490517
26441,-0.13336660385340582,0.01137045116805997
345598,-0.08772513774929735,0.01995933145168066
198142,-0.09674099657565062,0.016251004715452738
98369,-0.10160865281090496,0.01377365525540826
11527,-0.0938250293841805,0.012700380073534544
386615,-0.10237661878640027,0.021369772281147087
381945,-0.05207675551525868,0.02480853965280391
30320,-0.05347418962643042,0.020206350057073684
22081,-0.03600866094206725,0.004130952170402865
27736,-0.035606500971327955,0.021877684008751622
359324,-0.06244801087559969,0.02518372389502792
355085,-0.05104004365429792,0.028913631824463677
82120,-0.052714987304244496,0.029953921997338352
22369,-0.054345734301358764,0.03299020860222886
280691,-0.00014061157350642867,0.04924560928318467
22709,-0.010810927993058272,0.03195816339321774
42443,0.00027823653338874405,0.029463742019250592
351222,-0.0002927844176764116,0.013311515905287513
119967,0.05367040623428867,0.019198342655808297
349173,0.06406276805772171,0.021166847572782057
145282,0.07725819933888309,0.02610035816775034
5889,0.019439559159674772,0.022744729741942468
126681,0.01812717437890033,0.024882570816083756
20161,-0.0017158473671280861,0.021866896852373974
373524,0.052749136301361,0.006547274050847533
201806,0.058259855311647214,0.0035495858881999967
119928,0.06961851069437354,0.007843219236347811
203858,0.11832285588897323,0.0008575411966737084
40006,0.11338561250137705,-0.008782675430183774
75600,0.09989658506540951,-0.026825332741843885
393479,0.10022325089100691,-0.03479336646158206
337054,0.10696682799738719,-0.03769438618844786
67134,0.08966304876478888,-0.027731531750498112
70796,0.05088033630795931,-0.027925642190482384
346057,0.04921499960014991,-0.03069410542310434
359938,0.026034441813330467,-0.030533971816467893
117889,0.02828416299865607,-0.026530716660725456
53079,0.03213581653406306,-0.03357560359130565
336086,0.03311851500822263,-0.04031060757139462
43037,-0.0043130508841748546,-0.026211096032458147
158570,0.01041871355039344,-0.01321713452609504
32901,-0.01587376957476344,-0.024881005155023252
352881,-0.06294178534013203,-0.011680684474336085
212316,-0.03979612919565902,0.016110919628219422
19946,-0.08615909192474744,0.021085556033027992
368146,-0.023432648874222556,0.01741975548227452
333291,-0.07861084664814694,0.02853575576760454
45938,-0.03494633316519079,0.02148423505313967
319178,-0.04010367189644133,0.018659595402785514
291304,-0.053405357968161954,0.015612525992212599
26994,-0.056166750164401286,0.001344655611165372
278602,-0.046755940051103825,-0.006729076006023804
85206,-0.0449992496108081,0.011228676972804365
6558,-0.03273117541169176,0.031198247210129905
80546,-0.020405648215148054,0.02651563479244822
226039,-0.046108415206333755,0.004216560275049791
207222,-0.0007631790015231003,0.005483700858106499
337772,0.0622287177937751,-0.01746518030480312
342563,0.05631913896363037,-0.03609120165673796
234818,0.06954283007913918,-0.03261408531603523
28837,0.03556993545958856,-0.017571708283318662
305052,0.057486684977551626,-0.016215117251176088
43391,0.018644870609027555,-0.012284069742132945
193975,0.015778718571948364,-0.01047421747889669
145264,0.0291293082567679,0.0001223756523351634
284423,0.045833532561968,0.006641229471843581
236212,0.044062483717331354,0.010589158298193499
338049,0.03206371602559748,-0.002116773472406657
390860,0.038504721260470554,-0.01891229660298429
151198,0.0015233283993617425,-0.016740501323669943
125057,0.0009950520879212985,-0.01500993311517755
368747,-0.019248853960906684,-0.012606315060964733
34499,-0.06807639570206304,0.010108536404976689
18919,-0.014437882986774751,0.007379233862494939
202022,0.008080837058584837,-0.005325529904358299
362581,-0.0163932574493734,-0.0012793046462075183
128100,-0.047532661560760345,-0.015799635760605637
79958,-0.04554205128342463,-0.01759895146241375
258555,-0.024668536093499536,-0.010105005432261154
137993,0.017647031572226243,-0.005656899620295417
212294,0.00551448430679055,-0.007578210720140253
133596,-0.004782707725415555,-0.013838562298467728
166184,0.030849508851661576,-0.009074715612209131
99796,0.03744657757030942,0.006700124246544032
151382,0.09709299091946516,0.013608538542460342
396768,0.10342011046215002,0.02229801847830734
321584,0.09997341415486886,0.020418672781376743
353392,0.09056133639980518,0.016606057472892524
209060,0.025104814361384738,0.012908141231602938
275720,0.05276318404718136,0.007196481969121919
342526,0.10579939112766581,-0.009409614803041953
171443,0.11406931234799814,-0.0023312002223841435
359500,0.15892775188257546,-0.019888063501421645
380606,0.1342742514201797,-0.023589576812644692
360341,0.1124875345909396,-0.04442104140935356
11921,0.1143940583400393,-0.03808786071200789
41664,0.11352687719480424,-0.03853913518500528
260421,0.11447714485567838,-0.029668040086321
213302,0.134675850347271,-0.04005561753490367
346730,0.16389162527025497,-0.059041747677281486
230533,0.16939770539866492,-0.06314816809461914
5202,0.16307791383331438,-0.04486332677617702
226250,0.16382607253315876,-0.04557090272717484
390129,0.16898981017524428,-0.04738898515759522
